,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
0,2020-03-01,Incheon,37.456188,126.70592,6.0,2943994.0,0.0,0.0,0.0,5.0,1.0
1,2020-03-02,Incheon,37.456188,126.70592,6.0,2942770.160601106,1223.700499177078,0.13889971691576086,0.0,4.642857142857143,1.3571428571428572
2,2020-03-03,Incheon,37.456188,126.70592,6.0,2941633.9981234735,2359.7241336796337,0.243017917696155,0.034724929228940216,4.311224489795919,1.6887755102040818
3,2020-03-04,Incheon,37.456188,126.70592,6.008681232307236,2940579.2127862894,3414.3706802667707,0.3210540353009864,0.08679817634574391,4.01196111568916,1.996720116618076
4,2020-03-05,Incheon,37.456188,126.70592,6.030380776393672,2939597.840926856,4395.6037978734985,0.37953235316655687,0.14536214108455453,3.7470920086549415,2.28328876773873
5,2020-03-06,Incheon,37.456188,126.70592,6.066721311664811,2938681.4345784215,5311.871449857019,0.4233457156534811,0.20390469410505513,3.5157831147364416,2.5509381969283687
6,2020-03-07,Incheon,37.456188,126.70592,6.117697485191075,2937821.7583628455,6171.4090113545335,0.4561633654227978,0.2587649494921616,3.3156319229243882,2.802065562266686
7,2020-03-08,Incheon,37.456188,126.70592,6.182388722564115,2937011.1711660167,6981.857593853936,0.48073685369034314,0.30811455347482064,3.1434923086599724,3.0388964139041423
8,2020-03-09,Incheon,37.456188,126.70592,6.2594173609328205,2936242.8064660938,7750.083716926818,0.49912949056509276,0.35127012852870126,2.995985782124394,3.2634315788084263
9,2020-03-10,Incheon,37.456188,126.70592,6.347234893064995,2935510.6279489715,8482.123692725918,0.5128884411407714,0.38823496903779914,2.8698043298191123,3.477430563245883
10,2020-03-11,Incheon,37.456188,126.70592,6.444293635324445,2934809.4113210565,9183.201813171498,0.5231738001360576,0.4193983370635422,2.761877048520054,3.6824165868043908
11,2020-03-12,Incheon,37.456188,126.70592,6.549143219590331,2934134.6855802466,9857.789078934315,0.5308553970338135,0.44534220283167103,2.669449700748793,3.8796935188415373
