,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
0,2020-03-01,Daejeon,36.350621,127.384744,13.0,1508987.0,0.0,0.0,0.0,13.0,0.0
1,2020-03-02,Daejeon,36.350621,127.384744,13.0,1507362.5751397025,1624.2859614940965,0.13889880337972166,0.0,12.071428571428571,0.9285714285714285
2,2020-03-03,Daejeon,36.350621,127.384744,13.0,1505855.0962903928,3131.626058534758,0.2429263715561999,0.034724700844930415,11.209183673469388,1.790816326530612
3,2020-03-04,Daejeon,36.350621,127.384744,13.008681175211233,1504456.082723861,4530.501008782562,0.3208110626511964,0.08677511852274779,10.417208872004236,2.591472303206997
4,2020-03-05,Daejeon,36.350621,127.384744,13.030374954841921,1503156.599844044,5829.845398516316,0.3790983802370035,0.14528410455485996,9.69481630363462,3.3355586512072994
5,2020-03-06,Daejeon,36.350621,127.384744,13.066695980980636,1501947.8302658226,7038.476603877045,0.4226966460318645,0.20373767347539584,9.038650450942292,4.0280455300383435
6,2020-03-07,Daejeon,36.350621,127.384744,13.117630399349483,1500821.400802486,8164.767803392045,0.45528630593670705,0.258477416614513,8.44396697995812,4.673663419391365
7,2020-03-08,Daejeon,36.350621,127.384744,13.182249753503113,1499769.550865576,9216.479578092703,0.47962693905917253,0.3076796389450615,7.905445835543311,5.276803917959802
8,2020-03-09,Daejeon,36.350621,127.384744,13.259169663239378,1498785.2003055133,10200.692070829795,0.497787529672442,0.35066646397358925,7.417691042740769,5.841478620498609
9,2020-03-10,Daejeon,36.350621,127.384744,13.346836279232775,1497861.9556586908,11123.798739122354,0.511319177304039,0.38744673039830246,6.9755225842526825,6.371313694980093
10,2020-03-11,Daejeon,36.350621,127.384744,13.44369796183235,1496994.0806151035,11991.535887462687,0.5213846298659612,0.41841484212473656,6.574132653691352,6.869565308140999
11,2020-03-12,Daejeon,36.350621,127.384744,13.548301672363536,1496176.4475105852,12809.031175022448,0.5288554308382604,0.4441572890600427,6.20915546038744,7.339146211976095
12,2020-03-13,Daejeon,36.350621,127.384744,13.659340994628547,1495404.4805281258,13580.860414279827,0.5343847752809978,0.4653318245045971,5.876683678339062,7.782657316289484
13,2020-03-14,Daejeon,36.350621,127.384744,13.775673950754694,1494674.0971805989,14311.106088241459,0.538462146719587,0.4825950621986973,5.5732535145838495,8.202420436170845
14,2020-03-15,Daejeon,36.350621,127.384744,13.896322716304368,1493981.6519209314,15003.413740229444,0.5414542895301464,0.49656183332891973,5.295812743377534,8.600509972926835
15,2020-03-16,Daejeon,36.350621,127.384744,14.0204631746366,1493323.8839493115,15661.044166633352,0.54363593314177,0.5077849473792264,5.041680862897083,8.978782311739517
16,2020-03-17,Daejeon,36.350621,127.384744,14.147409411481405,1492697.8701559731,16286.920474091034,0.5452128304800877,0.5167476938198623,4.8085070381063835,9.338902373375022
17,2020-03-18,Daejeon,36.350621,127.384744,14.276596334936372,1492100.9834408234,16883.669759831188,0.546339032555057,0.5238639779849187,4.5942291731251785,9.682367161811193
18,2020-03-19,Daejeon,36.350621,127.384744,14.4075623294326,1491530.8562416034,17453.65958348491,0.5471298406419542,0.5294827416274532,4.39703594096961,10.010526388462992
19,2020-03-20,Daejeon,36.350621,127.384744,14.539933014839464,1490985.348880246,17999.029620705605,0.5476715171271129,0.5338945163810784,4.215332630592929,10.324600384246535
20,2020-03-21,Daejeon,36.350621,127.384744,14.673406643934733,1490462.522234543,18521.71899148071,0.548028565786854,0.5373387665675871,4.0477110717887035,10.62569557214603
21,2020-03-22,Daejeon,36.350621,127.384744,14.80774133557663,1489960.6142134361,19023.48978482236,0.5482491895314834,0.5400112163724038,3.8929235440171213,10.914817791559509
22,2020-03-23,Daejeon,36.350621,127.384744,14.942744139669731,1489478.0195288393,19505.947286929884,0.5483693815912026,0.5420707096621737,3.749860380680428,11.192883758989304
23,2020-03-24,Daejeon,36.350621,127.384744,15.078261817085275,1489013.2722951034,19970.557381709783,0.5484159920808234,0.543645377644431,3.6175308880473693,11.460730929037906
24,2020-03-25,Daejeon,36.350621,127.384744,15.214173161496383,1488565.0310364559,20418.661543324943,0.5484090263536567,0.544838031253529,3.495047169026522,11.719125992469861
25,2020-03-26,Daejeon,36.350621,127.384744,15.350382669309765,1488132.0657351722,20851.489788010942,0.5483633674145011,0.5457307800285609,3.381610450480867,11.968772218828898
26,2020-03-27,Daejeon,36.350621,127.384744,15.486815364316906,1487713.2466043152,21270.171901327056,0.5482900665610392,0.5463889268750459,3.276499541882231,12.210315822434675
27,2020-03-28,Daejeon,36.350621,127.384744,15.623412596035667,1487307.5343160776,21675.74720980428,0.5481973103521123,0.5468642117965442,3.179061092037976,12.44435150399769
28,2020-03-29,Daejeon,36.350621,127.384744,15.760128648984802,1486913.9714589382,22069.173123781373,0.5480911449524554,0.5471974864354362,3.088701352698685,12.671427296286117
29,2020-03-30,Daejeon,36.350621,127.384744,15.896928020593661,1486531.6750336275,22451.332641432124,0.5479760186206267,0.547420901064691,3.0048791991147805,12.89204882147888
30,2020-03-31,Daejeon,36.350621,127.384744,16.033783245859833,1486159.8298294372,22823.040972448565,0.5478551878980404,0.5475596804536749,2.9271001958727547,13.10668304998708
31,2020-04-01,Daejeon,36.350621,127.384744,16.170673165973252,1485797.6825490987,23185.05141315623,0.547731021653239,0.5476335573147663,2.854911530566691,13.315761635406561
32,2020-04-02,Daejeon,36.350621,127.384744,16.307581555301944,1485444.5365728152,23538.060582477527,0.5476052285851217,0.5476579233993845,2.7878976677120475,13.519683887589897
33,2020-04-03,Daejeon,36.350621,127.384744,16.44449603615179,1485099.7472706197,23882.71310956704,0.5474790273780474,0.5476447496958188,2.725676600868176,13.718819435283615
34,2020-04-04,Daejeon,36.350621,127.384744,16.581407223575745,1484762.7177876094,24219.60584857392,0.5473532738953033,0.5476033191163759,2.6678966025158326,13.913510621059913
35,2020-04-05,Daejeon,36.350621,127.384744,16.71830805335484,1484432.8952392475,24549.29168333509,0.5472285561940065,0.5475408078111078,2.6142333892580814,14.104074664096759
36,2020-04-06,Daejeon,36.350621,127.384744,16.85519325530762,1484109.767264313,24872.282974421283,0.5471052654430713,0.5474627449068324,2.564387634835281,14.290805620472335
37,2020-04-07,Daejeon,36.350621,127.384744,16.992058941534324,1483792.8588915814,25189.05469245313,0.5469836488007369,0.5473733750408921,2.518082775716612,14.473976165817712
38,2020-04-08,Daejeon,36.350621,127.384744,17.128902285294547,1483481.7296832784,25500.047274644046,0.5468638487900664,0.5472759434808533,2.4750630640685056,14.653839221226042
39,2020-04-09,Daejeon,36.350621,127.384744,17.26572127116476,1483175.9711240483,25805.669235828133,0.5467459325728921,0.5471729198081565,2.435091831076683,14.830629440088078
40,2020-04-10,Daejeon,36.350621,127.384744,17.402514501116798,1482875.2042288505,26106.29956056171,0.5466299136697402,0.5470661729993405,2.3979499302375302,15.00456457087927
41,2020-04-11,Daejeon,36.350621,127.384744,17.539281044366636,1482579.077347027,26402.28989905264,0.5465157680339927,0.5469571081669404,2.363434335613256,15.17584670875338
42,2020-04-12,Daejeon,36.350621,127.384744,17.67602032140837,1482287.264142946,26693.966586513554,0.5464034459094187,0.5468467731337034,2.3313568743969015,15.344663447011468
43,2020-04-13,Daejeon,36.350621,127.384744,17.812732014691797,1481999.461736238,26981.6325029255,0.5462928805411644,0.5467359413276323,2.3015430766519773,15.511188938039819
44,2020-04-14,Daejeon,36.350621,127.384744,17.949416000023707,1481715.3889867978,27265.568788031604,0.5461839945412322,0.5466251761310152,2.273831127937316,15.67558487208639
45,2020-04-15,Daejeon,36.350621,127.384744,18.08607229405646,1481434.7849115485,27546.036424572336,0.5460767045078854,0.5465148807335695,2.24807091283169,15.83800138122477
46,2020-04-16,Daejeon,36.350621,127.384744,18.222701014239853,1481157.4072214684,27823.277701256393,0.5459709243473829,0.5464053366771484,2.2241231392413905,15.998577874998462
47,2020-04-17,Daejeon,36.350621,127.384744,18.35930234840914,1480883.0309686707,28097.517565679642,0.5458665676333112,0.5462967335947071,2.2018585348934354,16.157443813515705
48,2020-04-18,Daejeon,36.350621,127.384744,18.495876531807816,1480611.447294412,28368.964876314825,0.5457635492540396,0.5461891921043581,2.181157108656867,16.31471942315095
49,2020-04-19,Daejeon,36.350621,127.384744,18.632423829833908,1480342.4622698405,28637.81356176171,0.5456617865353741,0.5460827813917785,2.161907470350323,16.470516359483586
50,2020-04-20,Daejeon,36.350621,127.384744,18.768944525181855,1480075.895822099,28904.24369464312,0.5455611999779755,0.5459775326776773,2.1440062035303873,16.624938321651467
51,2020-04-21,Daejeon,36.350621,127.384744,18.905438908351275,1479811.5807390946,29168.42248683364,0.54546171371355,0.5458734495027519,2.127357286447636,16.778081621903638
52,2020-04-22,Daejeon,36.350621,127.384744,19.041907270726963,1479549.3617468602,29430.50521209752,0.545363255757216,0.5457705155554514,2.1118715569342075,16.930035713792755
53,2020-04-23,Daejeon,36.350621,127.384744,19.178349899615824,1479289.094653967,29690.636061674468,0.5452657581135503,0.5456687006058926,2.097466217470627,17.0808836821452
54,2020-04-24,Daejeon,36.350621,127.384744,19.3147670747673,1479030.645557927,29948.948937876426,0.5451691567789436,0.545567964982807,2.084064377088484,17.230702697678815
55,2020-04-25,Daejeon,36.350621,127.384744,19.451159066013002,1478773.890108945,30205.568190334336,0.5450733916717793,0.5454682629318411,2.07159462711358,17.379564438899422
56,2020-04-26,Daejeon,36.350621,127.384744,19.58752613174596,1478518.7128267623,30460.60929915423,0.5449784065136524,0.5453695451168257,2.059990648052713,17.52753548369325
57,2020-04-27,Daejeon,36.350621,127.384744,19.723868518025167,1478265.0064666723,30714.17950890043,0.544884148678659,0.5452717604660323,2.0491908451852967,17.67467767283987
58,2020-04-28,Daejeon,36.350621,127.384744,19.860186458141673,1478012.6714311005,30966.37841701469,0.5447905690231735,0.545174857519189,2.039138010645712,17.82104844749596
59,2020-04-29,Daejeon,36.350621,127.384744,19.99648017252147,1477761.6152234203,31217.298519999866,0.5446976217051019,0.5450787853951852,2.029779009979387,17.966701162542083
60,2020-04-30,Daejeon,36.350621,127.384744,20.132749868870267,1477511.7519409305,31467.025720441867,0.5446052639990528,0.5449834944726644,2.0210644913296556,18.11168537754061
61,2020-05-01,Daejeon,36.350621,127.384744,20.268995742488432,1477263.001804154,31715.63979771038,0.544513456111978,0.5448889368542615,2.012948615567132,18.2560471269213
62,2020-05-02,Daejeon,36.350621,127.384744,20.405217976701998,1477015.2907198295,31963.2148449658,0.5444221610024428,0.5447950666686907,2.0053888058116165,18.39982917089038
63,2020-05-03,Daejeon,36.350621,127.384744,20.541416743369172,1476768.5498751677,32209.81967490413,0.5443313442056582,0.5447018402521288,1.9983455149208167,18.543071228448355
64,2020-05-04,Daejeon,36.350621,127.384744,20.677592203432205,1476522.7153611146,32455.518196491674,0.5442409736656537,0.5446092162405112,1.991782009632362,18.685810193799842
65,2020-05-05,Daejeon,36.350621,127.384744,20.81374450749233,1476277.727822541,32700.36976477585,0.5441510195754223,0.5445171555967968,1.985664170147321,18.82808033734501
66,2020-05-06,Daejeon,36.350621,127.384744,20.949873796391532,1476033.5321334216,32944.4295057058,0.5440614542254749,0.5444256215914531,1.9799603040359972,18.969913492355534
67,2020-05-07,Daejeon,36.350621,127.384744,21.085980201789393,1475790.0770952108,33187.74861775537,0.5439722518609544,0.5443345797499586,1.9746409734312893,19.111339228358105
68,2020-05-08,Daejeon,36.350621,127.384744,21.222063846726883,1475547.3151567553,33430.37465201124,0.5438833885472631,0.5442439977777076,1.9696788345522582,19.252385012174624
69,2020-05-09,Daejeon,36.350621,127.384744,21.35812484617131,1475305.202154198,33672.351772267975,0.5437948420440171,0.5441538454700965,1.9650484886715238,19.393076357499787
70,2020-05-10,Daejeon,36.350621,127.384744,21.494163307538834,1475063.6970694447,33913.7209965611,0.5437065916870496,0.5440640946135766,1.9607263437053677,19.533436963833466
71,2020-05-11,Daejeon,36.350621,127.384744,21.630179331192227,1474822.7618058657,34154.520421465495,0.5436186182781264,0.5439747188819448,1.9566904856655214,19.673488845526705
72,2020-05-12,Daejeon,36.350621,127.384744,21.766173010912713,1474582.3609799994,34394.78543039139,0.5435309039819981,0.5438856937309902,1.9529205592670418,19.81325245164567
73,2020-05-13,Daejeon,36.350621,127.384744,21.90214443434546,1474342.4617281153,34634.54888702121,0.5434434322304001,0.5437969962937421,1.9493976570378577,19.952746777307603
74,2020-05-14,Daejeon,36.350621,127.384744,22.038093683418897,1474103.0335265743,34873.84131494892,0.5433561876326035,0.5437086052779067,1.9461042163228748,20.09198946709602
75,2020-05-15,Daejeon,36.350621,127.384744,22.17402083473837,1473864.0480250008,35112.691064507104,0.5432691558921227,0.5436205008665809,1.943023923619289,20.23099691111908
76,2020-05-16,Daejeon,36.350621,127.384744,22.309925959955017,1473625.4788913548,35351.124467696456,0.543182323729198,0.5435326646229663,1.9401416257202708,20.369784334234744
77,2020-05-17,Daejeon,36.350621,127.384744,22.445809126110756,1473387.3016680481,35589.16598206699,0.5430956788086814,0.5434450793995242,1.9374432471817074,20.508365878929048
78,2020-05-18,Daejeon,36.350621,127.384744,22.58167039596064,1473149.4936383252,35826.83832433942,0.5430092096729723,0.5433577292518135,1.9349157136614665,20.64675468229917
79,2020-05-19,Daejeon,36.350621,127.384744,22.71750982827359,1472912.0337021674,36064.16259449887,0.5429229056796652,0.5432705993571032,1.9325468807128865,20.784962947560704
80,2020-05-20,Daejeon,36.350621,127.384744,22.853327478112867,1472674.902261048,36301.15839104048,0.5428367569435916,0.5431836759377437,1.930325467644099,20.923002010468768
81,2020-05-21,Daejeon,36.350621,127.384744,22.989123397097302,1472438.0811109035,36537.84391799836,0.5427507542829554,0.5430969461892057,1.928240996082528,21.060882401014773
82,2020-05-22,Daejeon,36.350621,127.384744,23.124897633644604,1472201.5533427345,36774.23608434385,0.54266488916928,0.5430103982126431,1.9262837329096487,21.198613900734955
83,2020-05-23,Daejeon,36.350621,127.384744,23.260650233197765,1471965.3032502942,37010.35059629733,0.5425791536809018,0.5429240209518023,1.9244446372549775,21.336205595942786
84,2020-05-24,Daejeon,36.350621,127.384744,23.396381238435715,1471729.3162443573,37246.20204305904,0.5424935404597634,0.5428378041340771,1.9227153112604296,21.473665927175286
85,2020-05-25,Daejeon,36.350621,127.384744,23.532090689469236,1471493.5787731009,37481.803976428215,0.5424080426712751,0.5427517382154987,1.9210879543467754,21.61100273512246
