,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
0,2020-03-01,Jeollanam-do,34.816095,126.463021,3.0,1772997.0,0.0,0.0,0.0,3.0,0.0
1,2020-03-02,Jeollanam-do,34.816095,126.463021,3.0,1772554.2406529312,442.6204473037551,0.13889976497461928,0.0,2.7857142857142856,0.21428571428571427
2,2020-03-03,Jeollanam-do,34.816095,126.463021,3.0,1772143.1557180432,853.566516419826,0.24304059565780864,0.03472494124365482,2.586734693877551,0.41326530612244894
3,2020-03-04,Jeollanam-do,34.816095,126.463021,3.0086812353109136,1771761.4746631235,1235.108737128833,0.32111465742413414,0.08680385484719327,2.410649165340068,0.5980320699708455
4,2020-03-05,Jeollanam-do,34.816095,126.463021,3.0303821990227116,1771405.8114706324,1590.6331247130586,0.37964089998450196,0.1453815554914285,2.260160902956147,0.7702212960665646
5,2020-03-06,Jeollanam-do,34.816095,126.463021,3.066727587895569,1771072.3842758534,1923.9215418915041,0.4235082756607348,0.20394639161469685,2.135066227332137,0.9316613605634323
6,2020-03-07,Jeollanam-do,34.816095,126.463021,3.117714185799243,1770757.4434295837,2238.723636159515,0.4563832083416929,0.2588368626262063,2.0335480947120868,1.0841660910871562
7,2020-03-08,Jeollanam-do,34.816095,126.463021,3.1824234014557944,1770457.508924908,2538.5194130133855,0.48101522806485986,0.3082234490550779,1.9530038750320606,1.2294195264237338
8,2020-03-09,Jeollanam-do,34.816095,126.463021,3.2594792637195638,1770169.4858525475,2826.4037805797284,0.49946621518096246,0.3514213938075234,1.8905594605078258,1.368919803211738
9,2020-03-10,Jeollanam-do,34.816095,126.463021,3.3473346121714447,1769890.7041198344,3105.046830611871,0.513282342341515,0.3884325991508832,1.843374847494862,1.5039597646765828
10,2020-03-11,Jeollanam-do,34.816095,126.463021,3.4444427619591655,1769618.9131678045,3376.699121364529,0.5236230340389002,0.41964503494854116,1.808813365318664,1.6356293966405016
11,2020-03-12,Jeollanam-do,34.816095,126.463021,3.549354020696301,1769352.251782435,3643.2218663236713,0.5313576858558346,0.44563953472113094,1.7845236693901805,1.7648303513061203
12,2020-03-13,Jeollanam-do,34.816095,126.463021,3.6607639043765836,1769089.2058560636,3906.129172757779,0.537138201584727,0.4670690725048069,1.7684675766854503,1.8922963276911333
13,2020-03-14,Jeollanam-do,34.816095,126.463021,3.7775311725027856,1768828.562078907,4166.634350172922,0.5414533928243316,0.48458635477478695,1.7589157321912627,2.018615440311523
14,2020-03-15,Jeollanam-do,34.816095,126.463021,3.8986777611964825,1768569.3622989925,4425.695550356868,0.5446697751219063,0.4988031142871731,1.754425482871298,2.1442522783251845
15,2020-03-16,Jeollanam-do,34.816095,126.463021,4.0233785397682755,1768310.8611693697,4684.058120149415,0.5470621615758171,0.5102697794958564,1.7538101555237129,2.269568384244563
16,2020-03-17,Jeollanam-do,34.816095,126.463021,4.15094598464224,1768052.4883457965,4942.292403738926,0.5488366047858579,0.5194678750158466,1.7561054464316974,2.394840538210542
17,2020-03-18,Jeollanam-do,34.816095,126.463021,4.280812953396201,1767793.815656865,5200.826572523613,0.5501476004137187,0.5268100574583494,1.7605363118691093,2.520276641527092
18,2020-03-19,Jeollanam-do,34.816095,126.463021,4.412515467760788,1767534.529169259,5459.974559842678,0.5511109873328254,0.5326444431971917,1.7664862325287602,2.646029235232028
19,2020-03-20,Jeollanam-do,34.816095,126.463021,4.545676578560086,1767274.4057951379,5719.959453583648,0.5518136205960303,0.5372610792311001,1.7734697552902896,2.7722068232697965
20,2020-03-21,Jeollanam-do,34.816095,126.463021,4.6799918483678615,1767013.2939559144,5980.932832398063,0.5523206243654134,0.5408992145723327,1.7811086140059011,2.89888323436196
21,2020-03-22,Jeollanam-do,34.816095,126.463021,4.815216652010944,1766751.0977726672,6242.990575283423,0.552680830125095,0.5437545670206029,1.78911137379142,3.0261052782195246
22,2020-03-23,Jeollanam-do,34.816095,126.463021,4.951155293766095,1766487.7642620264,6506.185665692709,0.5529308541270652,0.5459861327967259,1.7972563459900406,3.1538989477760544
23,2020-03-24,Jeollanam-do,34.816095,126.463021,5.087651826965277,1766223.2730540093,6770.538473695814,0.553098154492521,0.5477223131293107,1.8053774259042192,3.2822744010610574
24,2020-03-25,Jeollanam-do,34.816095,126.463021,5.224582405247604,1765957.628199879,7036.044948118566,0.5532033232484554,0.5490662734701133,1.813352473764817,3.4112299314827874
25,2020-03-26,Jeollanam-do,34.816095,126.463021,5.361848973615133,1765690.8516943073,7302.683094378073,0.5532618047261493,0.5501005359146989,1.8210938654348583,3.5407551081802744
26,2020-03-27,Jeollanam-do,34.816095,126.463021,5.499374107593807,1765422.978391391,7570.418058464024,0.553285183862703,0.5508908531175615,1.828540866168186,3.6708332414256213
27,2020-03-28,Jeollanam-do,34.816095,126.463021,5.6370968208731975,1765154.0520453462,7839.206086244725,0.553282152036864,0.5514894358038469,1.83565351757842,3.8014433032947776
28,2020-03-29,Jeollanam-do,34.816095,126.463021,5.77496917982416,1764884.122252501,8108.997581472803,0.5532592311419211,0.5519376148621011,1.8424077681309232,3.932561411693236
29,2020-03-30,Jeollanam-do,34.816095,126.463021,5.912953583539684,1764613.242111069,8379.739446011956,0.5532213164055969,0.5522680189320561,1.848791616979954,4.06416196655973
30,2020-03-31,Jeollanam-do,34.816095,126.463021,6.051020588272698,1764341.4664491827,8651.376851802082,0.5531720833252967,0.5525063433004413,1.8548020776429714,4.196218510629727
31,2020-04-01,Jeollanam-do,34.816095,126.463021,6.189147174097808,1764068.8505002537,8923.854565500847,0.553114292733502,0.5526727783066552,1.8604428007792981,4.32870437331851
32,2020-04-02,Jeollanam-do,34.816095,126.463021,6.327315368674473,1763795.4489284474,9197.117923007168,0.553050019495117,0.5527831569133669,1.8657222238717264,4.461593144802746
33,2020-04-03,Jeollanam-do,34.816095,126.463021,6.465511157902815,1763521.315126588,9471.113531557156,0.552980823955659,0.5528498725588045,1.8706521399663734,4.594859017936441
34,2020-04-04,Jeollanam-do,34.816095,126.463021,6.603723626042515,1763246.5007247154,9745.789761167425,0.5529078804734976,0.5528826104080181,1.8752465981084763,4.728477027934039
35,2020-04-05,Jeollanam-do,34.816095,126.463021,6.741944278644519,1762971.0552604094,10021.097074310104,0.5528320737813045,0.552888927924388,1.879521065131304,4.862423213513216
36,2020-04-06,Jeollanam-do,34.816095,126.463021,6.880166510625617,1762695.0259723759,10296.988232327723,0.5527540712318291,0.5528747143886171,1.8834917924601648,4.996674718165452
37,2020-04-07,Jeollanam-do,34.816095,126.463021,7.018385189222771,1762418.457687093,10573.418408787142,0.552674376966383,0.5528445535994201,1.8871753430244502,5.131209846198321
38,2020-04-08,Jeollanam-do,34.816095,126.463021,7.156596327622626,1762141.3927749402,10850.345233350054,0.5525933725325012,0.5528020094411608,1.8905882426368446,5.266008084985782
39,2020-04-09,Jeollanam-do,34.816095,126.463021,7.294796829982918,1761863.8711574886,11127.728784483816,0.5525113473438189,0.5527498502139958,1.8937467276659317,5.401050102316986
40,2020-04-10,Jeollanam-do,34.816095,126.463021,7.432984292536416,1761585.9303517777,11405.531545183725,0.5524285215255396,0.5526902244964516,1.8966665668147211,5.536317725721695
41,2020-04-11,Jeollanam-do,34.816095,126.463021,7.571156848660529,1761307.6055406807,11683.718332608903,0.552345063051935,0.5526247987537236,1.8993629395949254,5.671793909065603
42,2020-04-12,Jeollanam-do,34.816095,126.463021,7.709313048348959,1761028.9296610174,11962.256209968815,0.5522611006048725,0.5525548648282764,1.9018503578837187,5.807462690465241
43,2020-04-13,Jeollanam-do,34.816095,126.463021,7.847451764556029,1760749.9335030855,12241.114386992855,0.552176733224476,0.5524814237724255,1.9041426199562366,5.943309144599792
44,2020-04-14,Jeollanam-do,34.816095,126.463021,7.985572120499135,1760470.6458168372,12520.264113753567,0.5520920375547618,0.5524052511354381,1.9062527887596117,6.079319331739523
45,2020-04-15,Jeollanam-do,34.816095,126.463021,8.123673433282994,1760191.0934211435,12799.678571402108,0.5520070732860187,0.552326947740269,1.9081931880606418,6.215480245222352
46,2020-04-16,Jeollanam-do,34.816095,126.463021,8.261755170218061,1759911.301313526,13079.332762437341,0.5519218872449811,0.5522469791267064,1.909975411562806,6.351779758655255
47,2020-04-17,Jeollanam-do,34.816095,126.463021,8.399816914999738,1759631.2927784536,13359.20340240885,0.5518365164708835,0.552165706156275,1.9116103412328536,6.488206573766884
48,2020-04-18,Jeollanam-do,34.816095,126.463021,8.537858341538806,1759351.0894928584,13639.26881440094,0.5517509905308158,0.5520834087349271,1.9131081719695757,6.62475016956923
49,2020-04-19,Jeollanam-do,34.816095,126.463021,8.675879193722539,1759070.7116279453,13919.50882722355,0.5516653332643411,0.5520003041838992,1.914478440441195,6.761400753281343
50,2020-04-20,Jeollanam-do,34.816095,126.463021,8.813879269768513,1758790.1779466884,14199.904677916344,0.551579564099775,0.5519165614540097,1.9157300564556559,6.898149213312857
51,2020-04-21,Jeollanam-do,34.816095,126.463021,8.951858410132015,1758509.5058966463,14480.438918932532,0.551493699048881,0.551832312115451,1.9168713356437543,7.034987074488261
52,2020-04-22,Jeollanam-do,34.816095,126.463021,9.089816488160878,1758228.7116979123,14761.095330189435,0.5514077514600172,0.5517476588488085,1.917910032555206,7.171906455605672
53,2020-04-23,Jeollanam-do,34.816095,126.463021,9.22775340287308,1757947.8104261414,15041.858836041407,0.5513217325897491,0.5516626820016106,1.918853373513465,7.308900029359616
54,2020-04-24,Jeollanam-do,34.816095,126.463021,9.365669073373484,1757666.8160906956,15322.715427134546,0.5512356520379337,0.5515774446486452,1.9197080887629059,7.445960984610577
55,2020-04-25,Jeollanam-do,34.816095,126.463021,9.503563434535645,1757385.7417080165,15603.652087034574,0.5511495180800319,0.5514919964959674,1.9204804435848597,7.583082990950785
56,2020-04-26,Jeollanam-do,34.816095,126.463021,9.641436433659637,1757104.5993703795,15884.656723472239,0.551063337921976,0.5514063768919835,1.9211762681670759,7.720260165492561
57,2020-04-27,Jeollanam-do,34.816095,126.463021,9.779288027882632,1756823.4003102183,16165.718104018868,0.5509771178965996,0.5513206171494816,1.9218009860924234,7.8574870417902085
58,2020-04-28,Jeollanam-do,34.816095,126.463021,9.917118182170002,1756542.1549602263,16446.82579598582,0.5508908636158971,0.5512347423362611,1.9223596413731923,7.99475854079681
59,2020-04-29,Jeollanam-do,34.816095,126.463021,10.054926867754068,1756260.8730094493,16727.970110330472,0.5508045800898341,0.5511487726561701,1.9228569240020295,8.132069943752038
60,2020-04-30,Jeollanam-do,34.816095,126.463021,10.19271406091811,1755979.563455595,17009.14204934802,0.5507182718197609,0.5510627245145862,1.9232971940230699,8.26941686689504
61,2020-05-01,Jeollanam-do,34.816095,126.463021,10.330479742046757,1755698.2346537753,17290.33325792853,0.5506319428724886,0.5509766113408798,1.9236845041500685,8.406795237896688
62,2020-05-02,Jeollanam-do,34.816095,126.463021,10.468223894881975,1755416.8943619006,17571.53597816347,0.5505455969395892,0.5508904442237821,1.9240226209745692,8.544201273907406
63,2020-05-03,Jeollanam-do,34.816095,126.463021,10.605946505937922,1755135.5497829325,17852.74300709189,0.5504592373853547,0.5508042324027338,1.9243150448180455,8.681631461119876
64,2020-05-04,Jeollanam-do,34.816095,126.463021,10.743647564038604,1754854.2076042,18133.94765738506,0.5503728672860115,0.5507179836483891,1.9245650282888684,8.819082535749736
65,2020-05-05,Jeollanam-do,34.816095,126.463021,10.881327059950703,1754572.874033969,18415.143720777225,0.5502864894621486,0.5506317045577946,1.9247755936089037,8.956551466341798
66,2020-05-06,Jeollanam-do,34.816095,126.463021,11.018984986090151,1754291.5548354469,18696.325434059843,0.550200106505847,0.5505454007838831,1.9249495487762878,9.094035437313863
67,2020-05-07,Jeollanam-do,34.816095,126.463021,11.156621336286122,1754010.2553583991,18977.48744746674,0.5501137208036376,0.5504590772143741,1.9250895026310952,9.231531833655026
68,2020-05-08,Jeollanam-do,34.816095,126.463021,11.294236105589714,1753728.9805685345,19258.624795287433,0.5500273345561466,0.5503727381116901,1.9251978788896105,9.369038226700104
69,2020-05-09,Jeollanam-do,34.816095,126.463021,11.431829290117637,1753447.7350748172,19539.73286855571,0.5499409497950856,0.5502863872228042,1.9252769292111322,9.506552360906504
70,2020-05-10,Jeollanam-do,34.816095,126.463021,11.569400886923336,1753166.5231548469,19820.8073896701,0.5498545683980913,0.5502000278658745,1.9253287453588952,9.644072141564441
71,2020-05-11,Jeollanam-do,34.816095,126.463021,11.706950893889806,1752885.3487784392,20101.8443888119,0.549768192101804,0.5501136629989287,1.9253552705140142,9.781595623375791
72,2020-05-12,Jeollanam-do,34.816095,126.463021,11.844479309639539,1752604.2156295371,20382.840182035514,0.5496818225134863,0.5500272952746476,1.9253583097984597,9.919120999841079
73,2020-05-13,Jeollanam-do,34.816095,126.463021,11.9819861334582,1752323.1271265647,20663.791350913558,0.5495954611214195,0.5499409270843573,1.9253395400600888,10.056646593398112
