,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
0,2020-03-01,Gyeongsangbuk-do,36.576032,128.505599,556.0,2663900.0,0.0,476.0,68.0,555.0,1.0
1,2020-03-02,Gyeongsangbuk-do,36.576032,128.505599,573.0,2569339.888348075,94559.97280925719,357.13884266791746,170.0,532.3571428571429,40.64285714285714
2,2020-03-03,Gyeongsangbuk-do,36.576032,128.505599,615.5,2480951.4979222026,182948.22922237247,267.9881447581974,216.78471066697938,536.8316326530612,78.66836734693877
3,2020-03-04,Gyeongsangbuk-do,36.576032,128.505599,669.6961776667448,2395061.718579063,268837.8790674281,201.1206066524162,229.58556918978388,552.6826937017303,117.01348396501456
4,2020-03-05,Gyeongsangbuk-do,36.576032,128.505599,727.0925699641908,2310310.3663631445,353589.1061723134,150.9655660228351,222.46932855544196,570.6017507347669,156.49081922942386
5,2020-03-06,Gyeongsangbuk-do,36.576032,128.505599,782.7099021030513,2226590.4607889378,437308.8909643885,113.34495664861781,204.59338792229025,585.4618149640012,197.24808713905009
6,2020-03-07,Gyeongsangbuk-do,36.576032,128.505599,833.8582490836238,2144357.3843139084,519541.8509335045,85.12522339982272,181.78128010387215,594.7914608757166,239.0667882079073
7,2020-03-08,Gyeongsangbuk-do,36.576032,128.505599,879.3035691095919,2064237.2427529958,599661.880188778,63.95622318887007,157.6172659278598,597.7516765534191,281.5518925561728
8,2020-03-09,Gyeongsangbuk-do,36.576032,128.505599,918.7078855915568,1986830.119437381,677068.8952911043,48.07538068010342,134.20200524311235,594.4594447101398,324.248440881417
9,2020-03-10,Gyeongsangbuk-do,36.576032,128.505599,952.2583869023349,1912626.0411106802,751272.8693582924,36.160795022640784,112.67034910236012,585.5485571130507,366.70982978928413
10,2020-03-11,Gyeongsangbuk-do,36.576032,128.505599,980.4259741779249,1841980.6895258646,821918.1204737673,27.221065607746574,93.54296058243028,571.8912474519943,408.5347267259306
11,2020-03-12,Gyeongsangbuk-do,36.576032,128.505599,1003.8117143235326,1775120.0802764907,888778.6328622007,20.512660146265397,76.96248683875936,554.4276127796023,449.3841015439302
12,2020-03-13,Gyeongsangbuk-do,36.576032,128.505599,1023.0523360332223,1712157.499049428,951741.1206434073,15.477940965681222,62.85003016563587,534.066262147892,488.98607388533037
13,2020-03-14,Gyeongsangbuk-do,36.576032,128.505599,1038.7648435746314,1653114.1299329645,1010784.399529997,11.698685597976155,51.00700786564721,511.63117953588005,527.1336640387512
14,2020-03-15,Gyeongsangbuk-do,36.576032,128.505599,1051.5165955410432,1597939.2688425211,1065959.1734063646,8.861228274170514,41.179927298729446,487.837847249729,563.6787482913142
15,2020-03-16,Gyeongsangbuk-do,36.576032,128.505599,1061.8115773657255,1546528.3572497473,1117370.0006032665,6.730317077682651,33.100252542589715,463.28726855657357,598.524308809152
16,2020-03-17,Gyeongsangbuk-do,36.576032,128.505599,1070.086640501373,1498738.255191309,1165160.0208917828,5.129507730469743,26.50776867636295,438.47038393818,631.6162565631929
17,2020-03-18,Gyeongsangbuk-do,36.576032,128.505599,1076.7135826704637,1454399.742477556,1209498.4542766209,3.926459712743155,21.16320343988965,413.77801296882933,662.9355697016343
18,2020-03-19,Gyeongsangbuk-do,36.576032,128.505599,1082.0043835304361,1413327.4898191798,1250570.6298707905,3.0219089912876154,16.854017508103027,389.5132414738854,692.4911420565508
19,2020-03-20,Gyeongsangbuk-do,36.576032,128.505599,1086.217887907462,1375327.8345330125,1288570.2101906263,2.3413980750025463,13.395990378899175,365.90437145991933,720.3135164475426
20,2020-03-21,Gyeongsangbuk-do,36.576032,128.505599,1089.5668855021868,1340204.7103612495,1323693.2613369918,1.8290739537230336,10.632342302925018,343.11734252179275,746.449542980394
21,2020-03-22,Gyeongsangbuk-do,36.576032,128.505599,1092.2249710779179,1307764.0596489096,1356133.8408179418,1.4430368552169175,8.431525215624522,321.2670464888245,770.9579245890934
22,2020-03-23,Gyeongsangbuk-do,36.576032,128.505599,1094.332852381824,1277817.0198833111,1386080.8110091435,1.151852038296375,6.68440312552262,300.42728161495745,793.9055707668666
