,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
0,2020-03-01,Busan,35.179884,129.074796,83.0,3372893.0,0.0,21.0,3.0,83.0,0.0
1,2020-03-02,Busan,35.179884,129.074796,83.75,3350503.8152907467,22389.04581365933,15.88889559374444,7.5,77.82142857142857,5.928571428571428
2,2020-03-03,Busan,35.179884,129.074796,85.625,3329597.545328384,43295.17778397474,12.054663742955277,9.59722389843611,74.13775510204081,11.487244897959183
3,2020-03-04,Busan,35.179884,129.074796,88.02430597460902,3309769.1156854797,63123.4702785323,9.17814615380703,10.211583859565902,71.24150714078978,16.782798833819243
4,2020-03-05,Busan,35.179884,129.074796,90.5772019395005,3290801.6478827735,82090.8017330953,7.019957758601388,9.953224433126184,68.70572402419627,21.871477915304226
5,2020-03-06,Busan,35.179884,129.074796,93.06550804778203,3272591.330594583,100300.98343860071,5.400551004138746,9.219907764494986,66.2864784164638,26.779029631318245
6,2020-03-07,Busan,35.179884,129.074796,95.37048498890579,3255098.538039804,117793.64114559666,4.1852610360722124,8.265068574405927,63.8567068992687,31.513778089637086
7,2020-03-08,Busan,35.179884,129.074796,97.43675213250727,3238316.8709625085,134575.1740810549,3.27308761448933,7.245116689822498,61.361780692922416,36.07497143958485
8,2020-03-09,Busan,35.179884,129.074796,99.2480313049629,3222254.1916238097,150637.71995516322,2.5882803012050615,6.252109420989206,58.7900755301693,40.4579557747936
9,2020-03-10,Busan,35.179884,129.074796,100.8110586602102,3206921.5314977597,165970.2472648541,2.0740265848728394,5.33615214104317,56.15381177611879,44.65724688409141
10,2020-03-11,Busan,35.179884,129.074796,102.145096695471,3192327.058593342,180564.5879716833,1.687717527172845,4.520620752000587,53.47686325594253,48.668233439528464
11,2020-03-12,Busan,35.179884,129.074796,103.27525188347114,3178473.2138474155,194418.30110900124,1.3973967539962957,3.8123949457936517,50.78724249708964,52.4880093863815
12,2020-03-13,Busan,35.179884,129.074796,104.22835061991955,3165355.764887232,207535.61901966727,1.1790970832689047,3.208645397844313,48.11268105517451,56.11566956474505
