,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
15,2020-03-16,Chungcheongnam-do,36.658976,126.673318,165.52878932539105,1980022.4978767708,207803.50698650465,1.726135761971557,6.740211637461706,76.65419287296757,88.87459645242348
16,2020-03-17,Chungcheongnam-do,36.658976,126.673318,167.2138422347565,1967845.9243655351,219979.95453686142,1.4205627004080517,5.486692668589169,72.86394629140675,94.34989594334974
17,2020-03-18,Chungcheongnam-do,36.658976,126.673318,168.58551540190376,1956321.0593520997,231504.69434695915,1.1906253631525088,4.47016017654389,69.0310518663107,99.55446353559307
18,2020-03-19,Chungcheongnam-do,36.658976,126.673318,169.70305544603974,1945445.8055382897,242379.82367442755,1.0174553638565673,3.6502764731960444,65.21780249142448,104.48525295461526
19,2020-03-20,Chungcheongnam-do,36.658976,126.673318,170.61562456433876,1935209.1254146493,252616.37998830868,0.8869012822797362,2.9920711958611754,61.471957146050315,109.14366741828844
20,2020-03-21,Chungcheongnam-do,36.658976,126.673318,171.36364236330405,1925593.3591075363,262232.0231225168,0.788348866565242,2.465778717465816,57.82912086315487,113.53452150014918
21,2020-03-22,Chungcheongnam-do,36.658976,126.673318,171.9800870426705,1916576.1190231773,271249.1406321965,0.7138363291470902,2.0464212547406726,54.314914052295975,117.66517299037453
22,2020-03-23,Chungcheongnam-do,36.658976,126.673318,172.49169235635568,1908131.812846319,279693.3247953651,0.6573909365518147,1.7132750233422769,50.94688264796,121.54480970839568
23,2020-03-24,Chungcheongnam-do,36.658976,126.673318,172.92001111219125,1900232.8488089023,287592.16734443785,0.6145315465000746,1.4493040016446614,47.736138357512715,125.18387275467853
24,2020-03-25,Chungcheongnam-do,36.658976,126.673318,173.28233711260242,1892850.5747912207,294974.32036519365,0.5818955857162074,1.2406108878585147,44.688740189530115,128.5935969230723
25,2020-03-26,Chungcheongnam-do,36.658976,126.673318,173.59248983456706,1885955.99805601,301868.7765627518,0.5569593417096761,1.0759320623229378,41.80684004081402,131.78564979375304
26,2020-03-27,Chungcheongnam-do,36.658976,126.673318,173.86147285014778,1879520.3266538524,308304.3278561895,0.5378282263879568,0.9461888821696224,39.08962019633661,134.77185265381118
27,2020-03-28,Chungcheongnam-do,36.658976,126.673318,174.0980200706902,1873515.3676101535,314309.16719155083,0.523079507448648,0.844098718224206,36.53405168856926,137.56396838212095
