,date,province,latitude,longitude,confirmed,S,S_f,E,I,Q,R
31,2020-04-01,Ulsan,35.539797,129.311538,47.10121755835452,1096297.2867727317,50654.51175854014,0.5360552779235723,0.5641958917846884,8.04812800971083,39.05308954864369
32,2020-04-02,Ulsan,35.539797,129.311538,47.24226653130069,1095564.7845049743,51386.88114363725,0.5349241187446825,0.5571607383194094,7.614310696249086,39.62795583505161
33,2020-04-03,Ulsan,35.539797,129.311538,47.38155671588055,1094872.072103943,52079.460748939484,0.5339888181984926,0.5516015834257276,7.209721545382575,40.17183517049797
34,2020-04-04,Ulsan,35.539797,129.311538,47.519457111736976,1094216.4424760637,52734.95766329874,0.5332051337510475,0.5471983921189189,6.832641830854537,40.68681528088244
35,2020-04-05,Ulsan,35.539797,129.311538,47.65625670976671,1093595.3515148778,53355.91598877284,0.5325395622333501,0.543700077526951,6.481395583823228,41.17486112594348
36,2020-04-06,Ulsan,35.539797,129.311538,47.792181729148446,1093006.4133577703,53944.72158387764,0.5319666743428707,0.5409099487035508,6.154363775789021,41.63781795335942
37,2020-04-07,Ulsan,35.539797,129.311538,47.927409216324335,1092447.3944544145,54503.60799512425,0.5314671149567645,0.5386741301133808,5.849993850408549,42.07741536591578
38,2020-04-08,Ulsan,35.539797,129.311538,48.06207774885268,1091916.2068599171,55034.6631638551,0.5310261026628468,0.5368723763242267,5.566805679336284,42.495272069516396
39,2020-04-09,Ulsan,35.539797,129.311538,48.196295842933736,1091410.9010682143,55539.83659283125,0.5306323036118794,0.5354108079088817,5.303394796321892,42.89290104661185
40,2020-04-10,Ulsan,35.539797,129.311538,48.330148544910955,1090929.6586241464,56020.94673414095,0.5302769860562765,0.5342161818346312,5.05843358427612,43.27171496063484
41,2020-04-11,Ulsan,35.539797,129.311538,48.463702590369614,1090470.784691975,56479.68842066647,0.5299533853773611,0.5332313828900425,4.830670945143626,43.63303164522599
42,2020-04-12,Ulsan,35.539797,129.311538,48.59701043609213,1090032.7007106692,56917.64021078424,0.5296562269738647,0.5324118835118721,4.61893086621302,43.97807956987911
43,2020-04-13,Ulsan,35.539797,129.311538,48.73011340697009,1089613.9372294194,57336.271552836806,0.5293813675566562,0.5317229693773702,4.422110203790059,44.308003203180036
44,2020-04-14,Ulsan,35.539797,129.311538,48.86304414931443,1089213.1269883846,57736.949704372004,0.5291255252695324,0.5311375689221917,4.239175931577968,44.623868217736465
45,2020-04-15,Ulsan,35.539797,129.311538,48.99582854154498,1088828.9982878724,58120.946362951836,0.5288860764586578,0.5306345580090268,4.069162042981518,44.92666649856346
46,2020-04-16,Ulsan,35.539797,129.311538,49.128487181047234,1088460.3686725723,58489.44398190686,0.528660902462722,0.5301974376214346,3.9111662508422382,45.217320930205
47,2020-04-17,Ulsan,35.539797,129.311538,49.261036540452594,1088106.1389449975,58843.54175688458,0.5284482739560232,0.5298133038317564,3.7643465923302943,45.4966899481223
48,2020-04-18,Ulsan,35.539797,129.311538,49.39348986641053,1087765.2875130079,59184.26127831611,0.5282467634953181,0.5294720463628231,3.62791801883607,45.76557184757446
49,2020-04-19,Ulsan,35.539797,129.311538,49.52585787800124,1087436.865069497,59512.55185172053,0.5280551792591415,0.5291657256459468,3.501149029081342,46.0247088489199
50,2020-04-20,Ulsan,35.539797,129.311538,49.65814930941273,1087119.9895974398,59829.29549264751,0.5278725147209011,0.5288880890492454,3.3833583869870187,46.27479092242571
